genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ARHGAP24	20.5997532905644	2.48098109338109	0.629968945578643	3.93825935515321	8.20748528764039e-05	0.00369434546102004	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGEF40	4.29168442686186	-3.4941801813489	0.863962462196293	-4.04436573837512	5.24649635954914e-05	0.00271739763499388	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG4C	21.6046817729882	-0.946026211721628	0.243141777637835	-3.89084188210039	9.98970165090506e-05	0.00426186030992633	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AZIN2	7.94123804933982	2.06532430579087	0.376453399418594	5.48626817816129	4.10513536089684e-08	6.65207862837898e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	8.07154222228047	3.4607510095406	0.560133515748988	6.17843944744679	6.47383090250511e-10	1.79104058358818e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	13.0238927623917	1.45515020174966	0.22399548871362	6.4963370919049	8.22991423591364e-11	3.01135216703124e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPIFC	2.69307244405493	-4.40108494001408	1.14534781526823	-3.84257505130299	0.000121750166484228	0.00500286680045112	TRUE	HARsv2_1728	NA	HARsv2_1728	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
BTBD11	115.245969241235	-0.958787043654981	0.25342361293775	-3.7833374425551	0.000154739399983356	0.00590979465997041	TRUE	NA	HARsv2_0564	HARsv2_0564	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CA2	3.0908980261724	3.31330068944021	0.652756747315897	5.07585820148828	3.85750899015755e-07	5.02939361785714e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CACHD1	13.0127925584568	-3.61978435267994	0.977176858711833	-3.70432877161226	0.000211951218830741	0.00724145311218949	TRUE	HARsv2_0057	NA	HARsv2_0057	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CACNA1A	200.640090401499	-0.760284962239523	0.197162173001619	-3.85614010367638	0.000115191483677571	0.00478614285477908	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	10.5058249035365	1.1456638531264	0.274784888825566	4.16931170423157	3.05520908838756e-05	0.00177719162510667	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1B	6.08009827063213	-2.46468438836557	0.59064124130712	-4.17289585622415	3.00752434890895e-05	0.00175847158194197	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCBE1	24.6442740017913	-3.22866859569977	0.648406506473273	-4.97938957038034	6.3785135097191e-07	7.36566872909097e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCK	223.171575640478	2.51805982375203	0.642855510099053	3.91699189661458	8.96607614442588e-05	0.00396947386931708	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	18.4478064448272	-7.063081667395	1.17370284114532	-6.01777674875754	1.76828835360374e-09	4.55856699884711e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDCA7	2.86700028523101	2.00783607316111	0.538632603524759	3.72765417470466	0.00019327033057295	0.006787199256003	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	2.76338344121189	3.59651349375097	0.812305542540957	4.42753779877063	9.53148732845838e-06	0.000679972709224549	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	1.74404436473736	4.43311609088611	0.75306977042856	5.8867269208845	3.93918777767983e-09	9.30879311712964e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP112	62.4779894066037	-0.971818558187306	0.259810611832883	-3.74048831697608	0.000183663083608794	0.00661362018214145	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP164	25.5102264496014	-1.11021626235983	0.299769513656849	-3.70356627936058	0.000212589604721775	0.00724145311218949	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFAP44	7.19243178281944	1.74954085880762	0.38323541443042	4.56518576553751	4.99052219604738e-06	0.000393107592151149	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFI	5.87452995711625	-4.85316764844991	1.1820365975247	-4.10576767133345	4.02974346935815e-05	0.00218705168291528	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CGGBP1	14.1304573013183	1.45533394942033	0.392873721321239	3.70433009498834	0.000211950112419392	0.00724145311218949	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHD7	9.46105202112044	-3.53260201657534	0.793801751676771	-4.45023207509094	8.57775453377161e-06	0.000627725610816589	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHRNA2	13.9801000759911	2.34053253555246	0.558246847042509	4.19264801575178	2.75717069305649e-05	0.00164603090375472	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB1	1.72721726394877	3.55147847709854	0.706058009808047	5.03000947197535	4.90455606340945e-07	5.98197628250037e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CNTN6	102.266651443344	-2.37201305593064	0.28375574542938	-8.35934811589914	6.30657611788301e-17	7.15354929051469e-14	TRUE	HARsv2_1747,HARsv2_1748	NA	HARsv2_1747,HARsv2_1748	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COBLL1	11.3270447099665	-5.18415728512419	0.930635013205439	-5.57055903932531	2.53923251217921e-08	4.57182768026171e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL25A1	90.030821091228	-3.30979136075414	0.564366976615452	-5.86460848684519	4.50193673462839e-09	1.04215241593653e-06	TRUE	HARsv2_2115,HARsv2_2116	NA	HARsv2_2115,HARsv2_2116	TRUE	FALSE	TRUE	1020	NA	1020	TRUE	FALSE	TRUE	TRUE	TRUE
COL4A2	12.3641182210911	-3.02833571345631	0.838151439855084	-3.61311282121034	0.000302542983465403	0.0096668874970368	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL5A1	20.4355024677717	-3.53763758570439	0.92878871081264	-3.80887229196525	0.000139602033316717	0.00553673378990041	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	345	345	FALSE	TRUE	TRUE	TRUE	FALSE
CPED1	10.9077731220029	4.46078175674197	0.40230047871718	11.0881840632308	1.43164463304349e-28	1.62391450726123e-24	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPNE8	18.7374626111116	2.28978755386964	0.554997065562834	4.1257651543572	3.69504182570295e-05	0.00206178967244168	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	4.04544506634141	2.92825722043449	0.558196611760222	5.24592439069184	1.55500668562483e-07	2.17758528827684e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRH	42.1655957612813	2.17627348187862	0.58444002952632	3.72368998003518	0.000196331995527935	0.00685228869314882	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CSAD	10.9753491642274	2.20143945393105	0.575823721935848	3.82311351559134	0.000131777074784505	0.00528179278897751	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNNAL1	15.9884753320292	-2.6306275389969	0.657291311517799	-4.00222472578	6.27496547253987e-05	0.00302880567468169	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CTNNBL1	17.2193249874297	-1.14601231502187	0.291400037427244	-3.93278026022219	8.39689909628176e-05	0.00374984356098914	TRUE	HARsv2_1654	NA	HARsv2_1654	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CTNND1	8.90215619731879	-6.03602420551416	0.992611235788791	-6.08095494780246	1.19468860776909e-09	3.22651258998209e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUBN	7.03299590313769	1.58145880035799	0.396465653173299	3.98889232320642	6.63825435460722e-05	0.00312951040627457	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCC	83.8052855007748	-2.12911224098915	0.470857614467916	-4.52177510901063	6.13231927061867e-06	0.000466838238165286	TRUE	HARsv2_1238,HARsv2_1239,HARsv2_1240,HARsv2_1241	NA	HARsv2_1238,HARsv2_1239,HARsv2_1240,HARsv2_1241	TRUE	FALSE	TRUE	827	533,534	533,534,827	TRUE	TRUE	TRUE	TRUE	TRUE
DEGS1	6.97454713936349	1.42630361506995	0.380862771007086	3.74492789436595	0.000180445592760109	0.00656023832909588	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DENND2A	30.9707887416467	-1.26579727987301	0.323174866733532	-3.91675656175546	8.97482949399619e-05	0.00396947386931708	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DGKG	31.0908695084629	-2.22392575722714	0.584647858968574	-3.80387223370757	0.000142451673227928	0.00557182527387719	TRUE	HARsv2_1984	NA	HARsv2_1984	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DHPS	4.9714034030275	1.65057278012232	0.449594927334318	3.67124422401446	0.00024137255649906	0.008076368461265	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DKK3	54.8223875616512	0.942741731668223	0.247704868776957	3.80590715201929	0.000141285381629993	0.0055645836244063	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLC1	43.108722013954	-1.48051343921774	0.283401380861082	-5.22408689301151	1.75016584617214e-07	2.42099160891836e-05	TRUE	HARsv2_2759,HARsv2_2760	NA	HARsv2_2759,HARsv2_2760	TRUE	FALSE	TRUE	296	NA	296	TRUE	FALSE	TRUE	TRUE	TRUE
DMKN	2.18895200567765	3.58721375676305	0.737175156780927	4.86616202915407	1.1378624334244e-06	0.000117334305293936	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH6	6.85147284264532	2.3934557893316	0.418495994761465	5.71918445885206	1.07036547402416e-08	2.32501478346354e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNM2	58.7464979317019	-1.01959364185718	0.248828770103489	-4.0975713597472	4.17507481005485e-05	0.00224444898438162	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNMBP	15.5936784614439	-1.25122628007592	0.321955350527664	-3.88633479153319	0.000101769130165724	0.00429132804263868	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DSE	5.90433199075519	2.47763038740932	0.510809583249631	4.85039918720262	1.23213246644932e-06	0.000125910617720131	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	36.4193901140068	3.43842785439516	0.583529325028392	5.89246796504677	3.80469872127823e-09	9.18227608414019e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1G	3.05219194509828	4.31036859399107	0.956427665999334	4.50673767313844	6.58319385283049e-06	0.000493773870080454	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN3	5.40298958434703	-3.75013812397408	0.97615948727859	-3.84172686210221	0.000122171745016747	0.00500286680045112	TRUE	HARsv2_0750	NA	HARsv2_0750	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
EI24	9.57654455225164	1.32570395640275	0.362129980106261	3.66085115629957	0.000251378768477311	0.00836184566228194	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EIF2A	11.448444084247	1.02847685914475	0.246307588693542	4.17557926087444	2.97228737865982e-05	0.00175401611537643	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ELF2	53.9027379300136	-1.17568292685277	0.287617954716787	-4.08765484759271	4.35755815290737e-05	0.00230970944525366	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ELP4	49.1467473711553	-1.1477094821527	0.313498112305765	-3.66097733001116	0.000251254992040722	0.00836184566228194	TRUE	HARsv2_0367,HARsv2_0368	NA	HARsv2_0367,HARsv2_0368	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ENDOG	3.28697156478896	2.0372812658134	0.516828366453436	3.94189134739946	8.08415986990153e-05	0.00366051671331278	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERAP1	12.0662383015977	2.08897067759475	0.306701660795585	6.81108368365518	9.68662605106657e-12	4.225976896048e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERCC5	5.64172766214102	-5.34825649546208	1.33333855924063	-4.01117665006858	6.04168821596508e-05	0.00297960301885617	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EVI5	63.073483772819	-0.812223073988748	0.195130627647476	-4.16245816344173	3.14839838775223e-05	0.0018128062392017	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAAH2	33.2761583792609	1.76436511054396	0.40177847789716	4.39138781096077	1.12629446091156e-05	0.000788614695686407	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM163B	5.09687204129916	3.2354624854649	0.468353181111517	6.90816805767468	4.90952175418051e-12	2.42124805468129e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM171A2	6.58230417884238	-3.32385908556115	0.757290334139756	-4.38914764353475	1.13795794778359e-05	0.000791893067589527	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM185A	27.6098297579435	1.7463148757908	0.350610783696099	4.98077913457579	6.33287844866526e-07	7.36566872909097e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM3C	28.4040668301392	1.45967097140249	0.34575929466653	4.22163914005632	2.42532169496202e-05	0.00149480120539927	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FANCL	33.0938882113928	-1.09844426634498	0.282549757379204	-3.88761355356884	0.00010123463188821	0.00429132804263868	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAT3	82.596201783067	-2.68744327704664	0.565114480845422	-4.75557319470238	1.97884145835493e-06	0.000191118372188044	TRUE	HARsv2_0414	NA	HARsv2_0414	TRUE	FALSE	TRUE	401	NA	401	TRUE	FALSE	TRUE	TRUE	TRUE
FAT4	22.3796031051059	-2.8417195663796	0.419471704436961	-6.77452027472013	1.24819730409126e-11	5.24381556307675e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FBXO27	11.2147279155949	-1.97087586718356	0.506349974028069	-3.89231947916384	9.92903752816727e-05	0.00426186030992633	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FCGBP	9.9121534063004	-6.16952794769075	1.354308374177	-4.55548238889088	5.22654946713844e-06	0.000403297623168377	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FGF9	11.083621916458	1.32984009908659	0.268174338916041	4.95886408991178	7.09065490769908e-07	7.96329689287432e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FKBP5	10.5989437964611	-2.34149574563509	0.600867378667441	-3.89685948807519	9.74481182899743e-05	0.00420286694206532	TRUE	HARsv2_2434	NA	HARsv2_2434	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FMN1	25.8143147862213	-2.07224005522263	0.511840579439176	-4.0486044648769	5.15239357349887e-05	0.00268359917079057	TRUE	HARsv2_0856,HARsv2_0857	NA	HARsv2_0856,HARsv2_0857	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FNTB	4.24260097861296	-4.90547505112614	1.31516504395678	-3.72993113956834	0.000191532108610836	0.006787199256003	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FRAS1	160.668436895391	1.34990652421835	0.22852814721722	5.90695956124494	3.48479248350509e-09	8.59304372617354e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	996	NA	996	TRUE	FALSE	TRUE	TRUE	FALSE
FTL	34.7805994971056	2.38044193973801	0.655715552085957	3.63029660066071	0.000283095719808455	0.00912259872098668	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABPB1	11.7568730343407	-1.14445532520628	0.308070843468186	-3.71490957184486	0.000203276375087399	0.00705126581839866	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABRA6	4.56497180945061	-5.08550173364815	1.36024121344959	-3.73867640780508	0.000184991660894843	0.00661943346854954	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GALNT7	53.2432441502095	0.860110828014371	0.234206098189731	3.67245274423894	0.00024023358495945	0.00806204010116877	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GAS7	47.0979596809269	0.935652392169238	0.210877411912757	4.43694933318099	9.12427591074619e-06	0.000656258908726787	TRUE	HARsv2_1096	NA	HARsv2_1096	TRUE	FALSE	TRUE	810	NA	810	TRUE	FALSE	TRUE	TRUE	TRUE
GLB1L3	4.17348085539877	3.57476825623989	0.744324545166561	4.80270102531678	1.56539531297295e-06	0.000157135212699577	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLMN	29.1745502154767	0.835359071747265	0.211578062649163	3.94823102777178	7.87308076526184e-05	0.00358652028595844	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLT8D2	10.0087528822812	-1.67324607483983	0.441938590443392	-3.78615063500357	0.000152998948519369	0.0058630644359973	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GMPR	12.8648388557043	-1.1901049242902	0.322200010325326	-3.69368369382903	0.000221028710056925	0.00748396614380808	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNMT	3.71799607040014	3.21686548206789	0.568569529628486	5.65782250795227	1.53305555747215e-08	2.99818089455287e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GOLIM4	3.36285672696539	2.01035445643374	0.527129086577422	3.81378016813055	0.000136857214738443	0.00544691714659003	TRUE	NA	HARsv2_1957	HARsv2_1957	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GREB1L	54.4154074676003	-2.4378603350377	0.461391704253162	-5.28371080920013	1.26593035640229e-07	1.79974847223319e-05	TRUE	HARsv2_1164	NA	HARsv2_1164	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GRIA4	416.158739404772	-1.70588668898703	0.309753350597211	-5.50724208696385	3.64498857627189e-08	5.99204426386262e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	676	NA	676	TRUE	FALSE	TRUE	TRUE	FALSE
