genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
INSL6	1.20300501176059	5.01231297075806	1.20717511147197	4.15210098611648	3.29436820936336e-05	0.0036272526249374	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
JMJD1C	115.159259311549	-1.08480382032696	0.17641423451913	-6.1491853153682	7.78819410077616e-10	4.91642732934997e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIF1B	177.934129387862	-1.00094204051664	0.157771057686148	-6.34426906427795	2.23483945501449e-10	1.62782267688709e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LAMA2	13.5605027810705	4.7999914694149	0.619935710091974	7.74272459430152	9.73086711838053e-15	2.81742013489892e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	238	NA	238	TRUE	FALSE	TRUE	TRUE	FALSE
LANCL1	64.9987626653967	1.10590232294558	0.282118440561489	3.91999303818829	8.8551526602685e-05	0.00814072238253227	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LDLRAD3	49.1736330015829	-1.2728191329464	0.324996689955376	-3.91640645054314	8.98786692349726e-05	0.00818327999024957	TRUE	HARsv2_0380	NA	HARsv2_0380	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LPPR1	15.261795803584	4.93699897953403	0.729356359276928	6.76898050827786	1.29693012224199e-11	1.36451459194548e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRRC7	38.3628970681097	2.34544342568218	0.454024347994897	5.16589789961781	2.39287392657979e-07	6.86609794266182e-05	TRUE	HARsv2_0059	NA	HARsv2_0059	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LSS	10.7258165753224	1.86846415797655	0.463691321963728	4.02954308065035	5.58853736554239e-05	0.00575194133851314	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAN2A1	168.090942942272	0.982404574452059	0.246430517648222	3.98653780314025	6.70444497421398e-05	0.00641256459200325	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP2	23.5860464922019	-2.73455369684722	0.704616975745602	-3.88090805498066	0.000104067181405712	0.00895829218846077	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAPRE3	13.9333733459159	-2.18642835198452	0.464427341774961	-4.70779421303742	2.50411706754361e-06	0.000447386500237178	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAST4	56.5642641515488	-2.31352520638738	0.574878350830128	-4.02437350971147	5.71271886428276e-05	0.00581653063719285	TRUE	HARsv2_2261	NA	HARsv2_2261	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAZ	1.07122164402055	4.28444604909739	1.05089125286435	4.07696423147451	4.56275084100866e-05	0.00490962360380807	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MGAT5	31.1447078592807	1.03499572855465	0.233616837756476	4.4303130651633	9.4096384374964e-06	0.00139218541194771	TRUE	HARsv2_1454	NA	HARsv2_1454	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MKRN3	16.6160501689648	-3.7258534976845	0.74711766703508	-4.98697014149119	6.13335397433873e-07	0.000148914689187214	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRI1	2.29192152513418	2.86677323097315	0.592033951317146	4.84224464592818	1.28380562307811e-06	0.000253257405102638	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NAIP	8.05302966850866	4.68994251875235	0.992657313487521	4.72463402528622	2.30530137268385e-06	0.000419786513421988	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NAV2	13.8140655140302	2.24400548582771	0.494329941275526	4.53948931363024	5.63906381042598e-06	0.00090502195289701	TRUE	HARsv2_0356,HARsv2_0357	NA	HARsv2_0356,HARsv2_0357	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NECAB1	20.2413268411702	2.11832050135816	0.543351908109926	3.89861610816245	9.67440096824244e-05	0.008637885030201	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NEDD4	25.8156140418178	-3.90401315855965	0.939604344088853	-4.15495435192504	3.25352490664206e-05	0.0036272526249374	TRUE	HARsv2_0890	NA	HARsv2_0890	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NFIA	107.188636494728	-0.549545253477227	0.138853883663754	-3.95772332020611	7.56675323195925e-05	0.00716495863534221	TRUE	HARsv2_0048,HARsv2_0049,HARsv2_0050,HARsv2_0051	NA	HARsv2_0048,HARsv2_0049,HARsv2_0050,HARsv2_0051	TRUE	FALSE	TRUE	12	NA	12	TRUE	FALSE	TRUE	TRUE	TRUE
NHLH1	2.59467975845438	6.42189073437643	1.20102025666947	5.34702949322841	8.94094516390288e-08	3.25622345219217e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NHLRC3	9.87728938674906	2.56523543068048	0.3936917336048	6.51584783656023	7.22802187774092e-11	5.70351159669407e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NKAIN1	2.79743181435681	4.02797685073994	0.699660585313423	5.75704410865956	8.55995500458358e-09	4.76789493755305e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NRXN3	147.890953791081	3.19358934135986	0.336244373690919	9.49782239120959	2.14325172717674e-21	1.01472253023183e-17	TRUE	HARsv2_0804,HARsv2_0805,HARsv2_0806,HARsv2_0807,HARsv2_0808,HARsv2_0809,HARsv2_0810,HARsv2_0811	NA	HARsv2_0804,HARsv2_0805,HARsv2_0806,HARsv2_0807,HARsv2_0808,HARsv2_0809,HARsv2_0810,HARsv2_0811	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NUDT3	10.1641895128083	-5.0890432890026	1.04143284614709	-4.88657843645911	1.02603461841035e-06	0.000206713229823992	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OMA1	4.4476099700674	4.01146018366344	0.946799621940526	4.23686289126489	2.26664450512184e-05	0.00271681731886059	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	594	NA	594	TRUE	FALSE	TRUE	TRUE	FALSE
PDE12	4.09989878018915	2.5560670291582	0.556492592702416	4.5931734989419	4.36555815792507e-06	0.000725218775392851	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDLIM3	13.797149012412	-4.97220614260752	0.911888474970017	-5.45264720312536	4.962546216763e-08	1.95793125527204e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PID1	17.0230987798049	-4.76157795327622	1.10815827521001	-4.29683923298218	1.73250750460614e-05	0.00221690723798859	TRUE	NA	HARsv2_1616	HARsv2_1616	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PIGC	9.51997646182768	-5.00605901702523	1.28713270823802	-3.88931070198513	0.000100529347237777	0.00881400360180098	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIR	10.4560793691676	-5.17412973660247	1.01591835397058	-5.09305665792936	3.52336349265037e-07	9.26742469775176e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLCB4	22.5245739409801	-5.07497738072142	1.03762468360193	-4.89095668301235	1.00347048376563e-06	0.000206562217625582	TRUE	HARsv2_1636	NA	HARsv2_1636	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PLD5	10.4537080163082	4.59677739186149	0.466872653918043	9.84589127952744	7.14035082697471e-23	6.76119819806235e-19	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLEKHH2	21.6153669736077	-2.87296034647376	0.577258285281507	-4.97690621291425	6.46086064388378e-07	0.000152944723592339	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLXDC2	41.2847290998528	3.56593427215877	0.826125814629795	4.31645423615862	1.58555534531868e-05	0.00211459486828487	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	348	348	FALSE	TRUE	TRUE	TRUE	FALSE
PON2	6.02956015017649	4.33289582137243	0.606930230848877	7.13903444109591	9.39887847463402e-13	1.27139971823299e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PREX2	10.2582854642486	3.49516544502679	0.499141646566627	7.0023518756018	2.51700943115731e-12	2.97919528795358e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRICKLE2	33.78762903376	-3.88244472494207	0.734557178725057	-5.28542207113228	1.25415254438471e-07	3.95852348092626e-05	TRUE	HARsv2_1821	NA	HARsv2_1821	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PRKRIP1	8.25272033502273	-4.78355346309505	1.00707106450683	-4.74996614607091	2.03450704968522e-06	0.000385294945069386	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRRC2B	26.1903979272026	-1.73661151961256	0.33365297005344	-5.20484358144456	1.94160079489629e-07	5.74531810214781e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PSRC1	4.80712747442201	2.07443512342957	0.435782884491198	4.76024919118058	1.93354079171389e-06	0.00037364689299467	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RDH11	2.80831728997257	2.94831322285715	0.737936831488265	3.99534634544669	6.45997438338451e-05	0.00641256459200325	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RELN	36.1733697289349	-4.74008480209204	0.845591171015036	-5.6056460433499	2.07479588128872e-08	1.03401274736436e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RFFL	29.5993180161501	-6.64718538079412	1.15446253483798	-5.75781818829401	8.52080548902355e-09	4.76789493755305e-06	TRUE	HARsv2_1104	NA	HARsv2_1104	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
RHOBTB1	11.5079731878767	3.67302783985145	0.511205670341158	7.18502953498192	6.71926599128467e-13	1.06041216119124e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RIN2	9.93858982584091	3.27544828724471	0.749911106900741	4.36778207057314	1.25514639886205e-05	0.0017477913604154	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RPS6KA2	38.0747913476951	-1.79579632916668	0.344994503225638	-5.20528968541904	1.93694206918625e-07	5.74531810214781e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SAMD4A	15.689657354405	-2.89036341327662	0.743850087346128	-3.88568000790148	0.000102043847383802	0.00886470817318553	TRUE	HARsv2_0783	NA	HARsv2_0783	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
SERF2	5.09471550584894	-4.13894414095025	1.03591913656503	-3.99543168463366	6.45764769514984e-05	0.00641256459200325	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SGCZ	51.3889545222266	-3.80321509798437	0.865848702746331	-4.39247074681892	1.12069713285672e-05	0.00160786078045762	TRUE	HARsv2_2761,HARsv2_2762,HARsv2_2763	NA	HARsv2_2761,HARsv2_2762,HARsv2_2763	TRUE	FALSE	TRUE	1172	NA	1172	TRUE	FALSE	TRUE	TRUE	TRUE
SGPL1	3.1312697304362	2.07189817934204	0.490171746549931	4.22688209576556	2.36951745078579e-05	0.00276999515327045	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SLC1A3	26.9884280169883	1.10606573521035	0.264251092299028	4.18566192323899	2.84336287485323e-05	0.00328339061731528	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SLC26A3	2.75297296283	5.42632606847436	0.818869858240337	6.62660374401245	3.43498089013769e-11	2.95689400442853e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SLITRK5	11.9866931357943	-4.23338700884788	0.845913611801032	-5.00451458611073	5.60029716239977e-07	0.000141979630000013	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SMYD3	45.1963800220145	-1.96777160021407	0.291522572213334	-6.74998023403168	1.47865298180501e-11	1.40013650847116e-08	TRUE	HARsv2_0214	NA	HARsv2_0214	TRUE	FALSE	TRUE	39	38	38,39	TRUE	TRUE	TRUE	TRUE	TRUE
SOX2	35.5588172342897	-6.91473818126235	1.62137568453073	-4.26473534001693	2.00139293476774e-05	0.00242963970504047	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ST6GALNAC3	146.031843036154	-0.905003095355439	0.200238775780112	-4.51961959830022	6.19508431940259e-06	0.000963970499904994	TRUE	HARsv2_0068	NA	HARsv2_0068	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
STARD13	60.2765944607164	1.17118591674327	0.236898184223357	4.94383661311235	7.65999087724387e-07	0.000168680124689819	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	426	NA	426	TRUE	FALSE	TRUE	TRUE	FALSE
STXBP5L	21.932008787482	-1.89066560156623	0.443221649890487	-4.26573386483577	1.99246178223683e-05	0.00242963970504047	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SYNDIG1	11.9943872135129	4.10191017765582	0.531535945473577	7.71708896187855	1.19016586118869e-14	2.81742013489892e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TACC1	65.6552755322229	-0.902699040172742	0.165073049847543	-5.46848223260216	4.53905555010824e-08	1.86870943495543e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TANC1	15.4681952469833	2.23372217134211	0.434187642447244	5.14460098116109	2.68090016645564e-07	7.46630696357895e-05	TRUE	HARsv2_1501	NA	HARsv2_1501	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
TATDN3	4.97794295282424	2.57963234764854	0.486536173230495	5.30203608607422	1.14518196756998e-07	3.7392165692828e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TIAM1	15.1446470000343	2.20648777982355	0.470066453616075	4.69399116412099	2.67925610474437e-06	0.000469812519552304	TRUE	NA	HARsv2_1714	HARsv2_1714	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
TMEM132C	6.40853791309069	3.38520621551274	0.662666811191236	5.1084589696402	3.24796914939103e-07	8.78714853588104e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TMEM235	8.954162279977	3.01241454766349	0.566679975769316	5.31590081963614	1.06130949387778e-07	3.58912128483166e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TMEM63A	36.9350338094158	1.62344145561992	0.419883773401568	3.8664067498205	0.000110450668129399	0.00925537501342729	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	625	NA	625	TRUE	FALSE	TRUE	TRUE	FALSE
