genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ATP10A	28.3922751286182	-5.99047698331599	0.889693907966335	-6.73318871768949	1.65984547364045e-11	9.81826793417517e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATRN	84.1656332754179	-0.601110948462311	0.146843701346359	-4.09354260993785	4.24831961905569e-05	0.00262284069360949	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	6.93509939147516	2.97724711175485	0.455533631565766	6.53573502689893	6.32978952206189e-11	2.87878827463375e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPGM	3.05493821636248	2.08829171411502	0.506121072972588	4.12607145924572	3.69012649550796e-05	0.00237043718948731	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CACNA1D	246.166554394667	-0.654401682668589	0.166724910942357	-3.92503842988911	8.67158931359054e-05	0.0044613561310192	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CAT	2.02739071194919	2.5344931260359	0.68959970948254	3.67531060582628	0.00023756021844064	0.00928199204010336	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	15.7502401477644	1.53821058582883	0.351297376069417	4.37865663284907	1.19413101694238e-05	0.000942865948794089	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	23.1347769686448	-6.78269600179515	1.14948996886774	-5.90061347684153	3.62152432617539e-09	9.35834808832141e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDC42BPB	39.1001791789939	-0.929141647384967	0.194327002402133	-4.78133062260816	1.74138689876899e-06	0.000239108996018251	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	2.10562515871651	3.12669561687169	0.740999437067875	4.21956544156631	2.4477366640708e-05	0.00165659320657649	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	2.74874196400361	4.74650699972723	0.699896463647494	6.78172736434603	1.1874741005118e-11	7.5008780682329e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP112	125.712183601295	-1.2533780176294	0.279905296860594	-4.47786459094286	7.53933960579963e-06	0.000685778330543534	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFI	6.95499433939151	-5.05282684399824	1.13106790389751	-4.4673063629397	7.92106539102058e-06	0.000698383710231393	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKA	46.0511991210166	-0.77206646281264	0.20297265077674	-3.80379553530036	0.00014249580891831	0.00627975716046972	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CIB1	2.14442507851352	3.02018657270199	0.666347444311905	4.5324501481667	5.83034385195283e-06	0.000571474220661239	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COQ2	7.07326471817256	2.20222636534985	0.492972752114773	4.46723750126687	7.92361465434034e-06	0.000698383710231393	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPEB3	197.928806875133	-0.562061388797148	0.138564599408341	-4.05631302076506	4.98534373005854e-05	0.00299911948205109	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CPLX3	5.77468974304741	3.86833926385707	0.965369637644027	4.0071068252133	6.14670663395219e-05	0.00349440272140182	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CREG1	13.0957326482867	1.44322792148118	0.319693897361419	4.51440560296211	6.34945954804472e-06	0.000617037222745885	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CSAD	21.8564396151315	2.23093069791525	0.324523669509206	6.87447760371132	6.22174317424856e-12	4.42132624320038e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNND1	12.1600005712625	-5.84980222229645	0.982497920139427	-5.95400977690243	2.61651161918427e-09	7.43743427753128e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CTXN2	1.81331643954252	3.4921425165181	0.868815037315657	4.0194314860245	5.83387433528769e-05	0.00336706351229548	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DAAM2	6.99991153076328	3.80487918097356	0.762760532806359	4.98830106871758	6.09125903793777e-07	0.000103369575016944	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1091	1091	FALSE	TRUE	TRUE	TRUE	FALSE
DACH1	8.96793691412451	-2.82917347181368	0.701879956357286	-4.03085092570091	5.55752853439666e-05	0.00325416394845964	TRUE	HARsv2_0635,HARsv2_0636,HARsv2_0637	HARsv2_0634	HARsv2_0634,HARsv2_0635,HARsv2_0636,HARsv2_0637	TRUE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DCLK1	247.967162662377	-0.912495211528677	0.139999406682466	-6.51785056202644	7.132199251082e-11	3.11896559556932e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDR2	18.5452207911249	2.22691343654672	0.587577143658807	3.78999329803719	0.00015065134940504	0.00648827970733071	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DENND2A	45.1919742558359	-1.9835014028441	0.385456458488811	-5.14585074179442	2.66311111087943e-07	5.13213107299986e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHX33	5.35056381022676	1.61754338636219	0.382161017795593	4.23262266699155	2.30981856104101e-05	0.0015916749720628	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DISC1	34.7307647130603	-7.37093277609639	1.96722140206425	-3.74687504332858	0.000179051221909867	0.00756807581083712	TRUE	HARsv2_0202	NA	HARsv2_0202	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DLC1	104.007994771588	-1.6641307433751	0.25727729235874	-6.46823793937743	9.91522869293043e-11	3.8874534565041e-08	TRUE	HARsv2_2759,HARsv2_2760	NA	HARsv2_2759,HARsv2_2760	TRUE	FALSE	TRUE	296	NA	296	TRUE	FALSE	TRUE	TRUE	TRUE
DLEC1	4.40270068766603	-3.29181134220289	0.886631895327783	-3.71271478000002	0.000205047922245571	0.00832641027118621	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG1	71.0166358004199	-1.14469023517968	0.279109446647885	-4.10122354842321	4.10971289317503e-05	0.00256744151623078	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	984	NA	984	TRUE	FALSE	TRUE	TRUE	FALSE
DLG4	24.8972843604099	-1.30739210516978	0.277947087847364	-4.70374456985763	2.55432784250058e-06	0.000330030767832178	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLGAP4	124.476162477892	-0.810508116574403	0.171003421434223	-4.73971871309116	2.14015113154651e-06	0.000283922658029593	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAH6	30.372166274325	2.8520227283004	0.333793473575134	8.54427349268838	1.29347390877672e-17	3.67669958569783e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNM2	63.7196965059591	-1.10305034135117	0.295585765977998	-3.73174377223995	0.000190158869948676	0.00794892040925164	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DPP10	1281.64823885829	-1.91612493165436	0.304600730539442	-6.29061174036236	3.16217332620555e-10	1.12303466687599e-07	TRUE	HARsv2_1435	NA	HARsv2_1435	TRUE	FALSE	TRUE	61	897	897,61	TRUE	TRUE	TRUE	TRUE	TRUE
DRG1	15.7100964604168	-1.27491472855373	0.330545807245742	-3.85699863863621	0.000114787801412218	0.00548377017670976	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ECHDC2	19.9338346655892	1.16399950381245	0.242365014828717	4.80267131225631	1.56562770104158e-06	0.000222514837010535	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EDNRB	1.534400487294	3.82071006267029	0.92298751148846	4.1395035307778	3.48058244225121e-05	0.00224853536184069	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	24.068240715238	2.69824318967571	0.583804258292551	4.62182855186299	3.80372320830491e-06	0.000428201315627988	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGFR	360.039880960759	-0.518324147330024	0.132346619261391	-3.91641396072466	8.9875870719432e-05	0.0045620029021426	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN3	12.0449929854006	-4.38159429771364	1.00433553562006	-4.36267974428338	1.28478951212693e-05	0.00100055183238926	TRUE	HARsv2_0750	NA	HARsv2_0750	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
EML6	71.9855983692237	0.926142414536941	0.238022997588458	3.89097870340346	9.98406965941158e-05	0.00489962364127872	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENOX1	527.268909175366	-1.34050000523074	0.181408652226053	-7.38939399406568	1.47499505431409e-13	1.70243417527257e-10	TRUE	HARsv2_0598,HARsv2_0599	NA	HARsv2_0598,HARsv2_0599	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ENSA	80.5239734921443	-2.25796577005256	0.551902070220239	-4.09124352287989	4.2906628760894e-05	0.00262284069360949	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41L4B	64.2688843239272	-1.0847055614727	0.231671405605209	-4.6820865036799	2.83969593431115e-06	0.000347175728743203	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERAP1	20.0083151608547	2.56578199343167	0.291625732264537	8.79820163161808	1.39026076872197e-18	7.90363247018443e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERCC5	8.51825636598839	-5.33703330470791	1.29605466719357	-4.11790755421184	3.82327996712612e-05	0.00244217377675416	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ETFDH	25.5075540552448	1.30469761287069	0.301076670995954	4.33343974660933	1.46797471054698e-05	0.00111272483059461	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EXTL3	28.7442622262733	-1.03654092543372	0.271676050269966	-3.81535628335183	0.000135986583654769	0.00613497955936708	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM120B	46.153891450244	-1.12519059858024	0.262849228662748	-4.28074529381227	1.86268450081594e-05	0.00135761043424854	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM126A	8.85971766026201	-4.18001786656644	0.914759218471362	-4.56952800492308	4.88823847278993e-06	0.000496243494960906	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM133A	9.01013132433738	1.37091229015788	0.374293104347018	3.66267044259215	0.000249599568453174	0.00962015963834774	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM171A2	6.02842434351239	-3.34869612829921	0.840850186509044	-3.98251220256248	6.81906224750394e-05	0.00374554288667245	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM185A	32.8241124442684	1.7311438437359	0.370291013420423	4.67509008048862	2.93824619239553e-06	0.000351661675868813	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM219A	27.4888760724279	-1.22004481935611	0.28771604362349	-4.24044764411082	2.23074464181166e-05	0.00154655893764626	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM71F2	1.9565459836342	3.93595576007862	0.788679915919811	4.99056167227011	6.02039744905779e-07	0.000103369575016944	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FCGBP	15.1189840103302	-6.1684333541945	1.33871894976148	-4.60771348257491	4.07121125637797e-06	0.000440854018904929	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FGGY	25.2290579949814	-1.15886304078978	0.295213306975062	-3.92551085404723	8.65458672364781e-05	0.0044613561310192	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FKTN	33.5519343918865	0.772375317848961	0.210638069720582	3.66683628877505	0.000245569901546208	0.00952945317604226	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FNTB	6.52988287317624	-4.957672680391	1.32962602357573	-3.72862187749489	0.000192529788192658	0.00796648067408547	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FPGS	11.2858268251124	-1.68490960978295	0.445064271749893	-3.78576694812697	0.000153235235908998	0.00657465898975588	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FRMD4A	1133.94446346128	-0.711814732912221	0.131893713934152	-5.3968814106455	6.78091743694496e-08	1.54198062516128e-05	TRUE	HARsv2_0240,HARsv2_0241	NA	HARsv2_0240,HARsv2_0241	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
FRMD5	300.447184374481	-0.91625938252986	0.245749775477877	-3.72842408807142	0.000192680930991513	0.00796648067408547	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	466,764	NA	466,764	TRUE	FALSE	TRUE	TRUE	FALSE
GABPB1	16.1229707019336	-2.10771419308552	0.426447795872621	-4.94249053104519	7.71308526432248e-07	0.000123522473623691	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABRA6	9.51125866324318	-4.40602568033401	1.13279628617191	-3.88951282248939	0.000100445661706576	0.00490157585237667	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GAPVD1	51.2816850092436	-0.766248343370352	0.20050650808106	-3.82156345299564	0.000132608282845751	0.00605524568657103	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GATAD2B	67.5680572396419	-0.564908512220134	0.145867571865561	-3.87274913125162	0.000107614582091232	0.00520671403564811	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLCCI1	50.6636258948468	0.772812135000026	0.188185195292084	4.10665745411341	4.01425856066542e-05	0.00253567332415366	TRUE	HARsv2_2583	NA	HARsv2_2583	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GLT1D1	43.7879633045445	-1.11400729277819	0.208531458465975	-5.34215461289718	9.18482609896541e-08	2.04767593618111e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNG7	53.6919844289565	-1.13304132422248	0.271747313776386	-4.1694665109177	3.05313472721674e-05	0.00200659779470834	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNMT	4.67404412023425	3.90991434581819	0.622012837693768	6.28590618855224	3.25946737088018e-10	1.12303466687599e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNPTAB	53.5885293132669	0.741789965696801	0.171816549535025	4.31733711161268	1.57922870450264e-05	0.00116596301105162	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GOLGA4	72.0947429179554	0.621316496466322	0.145859135821555	4.25970230089973	2.04699356759847e-05	0.00144560974308041	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GOLIM4	28.9628185858784	2.0434502003099	0.533497895242564	3.83028727673014	0.000127993742023045	0.00592864878006881	TRUE	NA	HARsv2_1957	HARsv2_1957	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GPR158	175.152581253017	0.58579861292048	0.147409685241223	3.97394928265311	7.06906220067714e-05	0.00384570513022484	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	641	641	FALSE	TRUE	TRUE	TRUE	FALSE
GRK5	32.9741111154939	-2.30772957720068	0.586323090530043	-3.93593500660952	8.28734009471982e-05	0.00436236374430391	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GSAP	13.5650471669051	-1.81779365671323	0.460279345704566	-3.94932701994408	7.83712221118778e-05	0.00420321129911345	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GSTO2	11.6632919496181	2.41935649425272	0.346393233725701	6.98442191907403	2.86031266241204e-12	2.16811699810833e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GULP1	16.8335557971454	-4.02107787252596	0.959128236172366	-4.19242987629375	2.75982404051098e-05	0.00184414072033343	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	917	917	FALSE	TRUE	TRUE	TRUE	FALSE
HDAC3	18.4516323267054	0.85467765197204	0.224154446845519	3.81289625969838	0.00013734777281466	0.00613497955936708	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HIBCH	73.5862508647809	-1.58302052968745	0.283815847708837	-5.57763261800465	2.43813894878887e-08	5.77534163494364e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HMGN2	12.3030386486774	1.64735954982912	0.387494104290059	4.2513151338065	2.12518889145409e-05	0.00148330837893852	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH1	35.728539078074	1.0379798777137	0.207960510658656	4.99123547266828	5.99943046289549e-07	0.000103369575016944	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH2	5.96961430901559	-4.84405443113264	1.11490429587693	-4.34481636589492	1.39392220187267e-05	0.00107304125498991	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
