genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
MKRN3	20.4293869614221	-5.10575699822817	0.944784325097194	-5.40415083379259	6.5116133556056e-08	3.82118997341613e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTG1	3.6212952040004	3.96328492357696	0.985895066280244	4.01998656766823	5.82014597336211e-05	0.00977784523524834	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDST3	9.61854071849883	-3.34788895015322	0.795983342625756	-4.20597865667559	2.59954767168723e-05	0.00537506472422713	TRUE	HARsv2_2123	NA	HARsv2_2123	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NFASC	42.8021948524309	-1.23298712376618	0.242602266077902	-5.08233968173345	3.7281393685852e-07	0.000158230083517216	TRUE	HARsv2_0174	NA	HARsv2_0174	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NHLH1	2.28784558854193	6.3175473624321	1.30959245885459	4.82405600285574	1.40667892459283e-06	0.000493244875362748	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NUDT3	13.8737650610407	-4.98838159530131	1.03926966008836	-4.79989148810253	1.58751622403941e-06	0.000533405451277241	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE10A	75.6137515309572	-3.46250138936037	0.677285496982671	-5.1123217679781	3.18223182080403e-07	0.00014256398557202	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE12	4.12357169489033	2.51725962148699	0.585727741596652	4.29766159722112	1.72609415194373e-05	0.00376195222737142	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PKD1	2.89269443684281	5.24415184980925	0.991447996823891	5.2893867016817	1.22727175040853e-07	6.18544962205902e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PON2	10.264255197495	3.17484973095706	0.557053281684645	5.69936455872884	1.20254820151083e-08	1.26956749150176e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRKRIP1	8.40556737441769	-4.29806074017873	0.973665829527665	-4.41430787631088	1.01333661876301e-05	0.0025536082792828	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRR16	15.6380858715643	-3.69003639865863	0.635680662846041	-5.80485865676292	6.44203240107114e-09	9.56109173758342e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RDH11	6.41164115622112	2.99974848770842	0.548767576200409	5.46633696633147	4.5943059041117e-08	3.08737356756306e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RNF43	11.0572185648171	-4.64870425336803	1.06224964978846	-4.37628221792662	1.2072069079354e-05	0.00294997469866396	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SH3RF3	54.9438023229288	-2.1581944618291	0.44285656615129	-4.87334867942731	1.09722317087162e-06	0.000421333697614702	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SHISA6	82.024626193167	-1.36197534882744	0.244580677305204	-5.56861385712772	2.56773818658947e-08	2.07062407366575e-05	TRUE	HARsv2_1098	NA	HARsv2_1098	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
SLC26A3	3.59745290543243	5.46524015313121	0.879792226751859	6.21196685643445	5.23254654802577e-10	2.10976276816399e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SNRPN	14.0045799125508	-4.99094617317276	1.069714332563	-4.66568131438853	3.07596121667967e-06	0.000885876830403746	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SPOCK1	35.4298988718956	1.62347550929679	0.313271421903988	5.18232879153068	2.19132484386391e-07	0.000103946138475991	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SRSF4	15.0482867493963	-1.80907709710306	0.424378694679733	-4.26288388126628	2.01805399393996e-05	0.0042825230018768	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
SYNE1	95.1891240846336	-1.09164812370354	0.232927381299879	-4.68664575891192	2.77719049371892e-06	0.000829454227457384	TRUE	HARsv2_2563	NA	HARsv2_2563	TRUE	FALSE	TRUE	246	NA	246	TRUE	FALSE	TRUE	TRUE	TRUE
THBS4	5.54962738402913	2.98405069110321	0.722091438292768	4.13251083291939	3.58821849615077e-05	0.00705741315925849	TRUE	HARsv2_2270	NA	HARsv2_2270	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
TIAM2	27.9187595177212	-2.06098498542099	0.363404144536453	-5.67133043584277	1.41692800390822e-08	1.26956749150176e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
TOX4	4.87941166272933	-3.58635374279306	0.88775824162537	-4.0397864808632	5.34998840411283e-05	0.00958717922017019	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
USP54	108.050611075102	-1.20180586435365	0.294606286834668	-4.0793625868144	4.51593541845986e-05	0.00846895423592101	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
VRK2	14.4128752858403	-1.55281698347169	0.382589639377261	-4.05870108244228	4.93464311342251e-05	0.00904385501514526	TRUE	HARsv2_1374	NA	HARsv2_1374	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
WNT5A	2.73740379642535	4.12678741089937	0.951064371727775	4.33912523019062	1.4305099277053e-05	0.00322268411971862	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	109	109	FALSE	TRUE	TRUE	TRUE	FALSE
ZNF385D	18.479550035688	1.95083459861428	0.484452818955844	4.02688254104698	5.65212495640312e-05	0.0096976033294542	TRUE	HARsv2_1777	NA	HARsv2_1777	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
