genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
DHX33	8.14579873092685	1.32727785980911	0.361916723600228	3.66735708315931	0.000245070445138302	0.0083903230127802	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLC1	135.050020074287	-1.26358430863827	0.26077323321398	-4.84552917132191	1.26274655456563e-06	0.000142890399724065	TRUE	HARsv2_2759,HARsv2_2760	NA	HARsv2_2759,HARsv2_2760	TRUE	FALSE	TRUE	296	NA	296	TRUE	FALSE	TRUE	TRUE	TRUE
DLEC1	6.67997191811943	-2.56376118837636	0.659226754626453	-3.88904298920499	0.000100640291772614	0.00427193797496942	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG1	63.2855625588561	-1.20251372652402	0.301819912379681	-3.98420938182265	6.77051575677689e-05	0.00319282569166177	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	984	NA	984	TRUE	FALSE	TRUE	TRUE	FALSE
DLG4	28.8792119123708	-1.13495474014631	0.257760703415901	-4.40313331359528	1.066985542213e-05	0.000763183140219516	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLGAP4	125.079230597504	-0.643162885240487	0.156216227096306	-4.1171323696352	3.83615764066852e-05	0.00213870466708295	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DMKN	3.57963116902039	2.35792475800811	0.530880123262119	4.44153897403293	8.93177650400349e-06	0.000671587326738525	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAJC30	3.88653219044915	1.87278920011398	0.513393392997702	3.6478638518871	0.000264429688904167	0.00893295805803243	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNM2	103.123758653851	-0.997070275772715	0.260121283155548	-3.83309763690687	0.000126539699624005	0.00514669831673577	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DOC2B	7.33289125459385	2.24133168385092	0.588012293443747	3.81170888575196	0.000138009357931831	0.00551506626504508	TRUE	HARsv2_1084	NA	HARsv2_1084	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DOCK5	13.4356733348895	2.74044335859719	0.608161639035356	4.50611018962653	6.60268096462115e-06	0.000540317430600142	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1176,297	NA	1176,297	TRUE	FALSE	TRUE	TRUE	FALSE
DPF3	106.26254722729	-1.14892885133952	0.295825984478172	-3.8837996377032	0.000102836661039335	0.00432244120992979	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	754	NA	754	TRUE	FALSE	TRUE	TRUE	FALSE
DPM2	7.64096880053086	1.88180917802477	0.509980160787261	3.68996545889119	0.000224284503238412	0.00791156662812288	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DSE	10.2003885442456	2.24564331001309	0.438407972955283	5.12226840875028	3.0188175531558e-07	4.3127582268772e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DYRK4	4.00758094501215	3.48094693794423	0.770166928945556	4.51973047285999	6.19184088686943e-06	0.00051280108330457	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEF1A1	35.0346110412554	2.96910608004526	0.544473133188184	5.45317279965596	4.94789454316456e-08	9.27040766128324e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EEFSEC	48.3025637467994	-0.757136855086517	0.189831495758539	-3.98846804668061	6.65013581888989e-05	0.00315370963792915	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EGLN3	63.8522808287844	-3.62213044078361	0.71661748032057	-5.054482398564	4.31559554484361e-07	5.9425230701226e-05	TRUE	HARsv2_0750	NA	HARsv2_0750	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ELF2	73.4544529446097	-1.16978604821659	0.232327980343662	-5.03506313138103	4.77691374220804e-07	6.42298201878773e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ENSA	92.3959039434127	-2.12628329484881	0.561674008261163	-3.78561810512006	0.000153326990919074	0.00592018303788546	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41L4A	26.6839949478628	-2.98439863255146	0.597869547995451	-4.99172209482423	5.9843317878829e-07	7.77215090951291e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPB41L5	40.0349673379968	1.17877949566338	0.243877472026263	4.83349071100933	1.34159541845915e-06	0.000147433596515093	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EPHA7	72.8930553219322	1.48303467527493	0.370717790867566	4.00044106813511	6.32245312545639e-05	0.0031012582305082	TRUE	HARsv2_2495	NA	HARsv2_2495	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ERAP1	18.8371468169916	2.40209748423339	0.336959977095201	7.12873233474468	1.01297500483159e-12	5.78864566511014e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ERCC5	9.09818214786257	-5.5907817939029	1.2756822643865	-4.38258173683368	1.17281142602333e-05	0.000822335079019671	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ESYT3	12.534596985	-1.53918888492388	0.412729334606309	-3.72929364565781	0.000192017281145987	0.00703168119004621	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ETFDH	33.4550297743428	1.24837199565637	0.224777011921338	5.55382414325021	2.79486662736998e-08	5.80773285167483e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
EYA1	32.2471595458566	5.79825757712248	0.585055738751754	9.91060713205439	3.74364260084428e-23	1.18958136631158e-19	TRUE	HARsv2_2824	NA	HARsv2_2824	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
EYA2	41.4662603991224	-3.79528676451149	0.951051566117486	-3.99062143391986	6.59003968933114e-05	0.00315136249411572	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
F2R	1.46290467879913	3.96043812599865	0.883291374475886	4.48372783935384	7.33502051194328e-06	0.000574191434458902	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1050	1050	FALSE	TRUE	TRUE	TRUE	FALSE
FABP6	1.41672386845821	3.77231134490129	0.987788119760796	3.81894787903989	0.000134022073753876	0.00541250275948073	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM163B	14.0581877785766	2.11477056753228	0.506732924415876	4.17334352207334	3.00161838848565e-05	0.00177748686849754	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM171A2	7.27972655144904	-2.57376739283271	0.63644776634189	-4.04395698900154	5.25565649130249e-05	0.00269358287170835	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM174A	16.9626840655814	1.30995266048169	0.357973573535791	3.65935576624547	0.000252850108383325	0.00860066633545543	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM185A	48.1570311065655	1.88263837922607	0.357201851584841	5.27051685447075	1.36040132522289e-07	2.08933867272695e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM219A	46.8975558325702	-0.920856182166821	0.241263735813435	-3.81680313065741	0.000135191954812606	0.00544052412518758	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAM71F2	4.32852451107182	3.70358053798683	0.571495064876801	6.4805118462138	9.14119764746499e-11	3.37015315847991e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FANCL	37.1355913473343	-1.49599806667476	0.318652884244075	-4.69475765211932	2.66922984184818e-06	0.000256358217331788	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FAT4	30.7413659105474	-2.69132930325882	0.67822581471946	-3.96819060090194	7.24204027781164e-05	0.00332406740301643	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FCGBP	18.2396532462867	-6.59555124597587	1.30267017119496	-5.06310146023045	4.12490179324085e-07	5.74920763353045e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FNTB	7.96983735457975	-5.4010560972307	1.3372362685584	-4.03896919656036	5.36866142251822e-05	0.00270396721388396	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
FPGS	13.2633517203679	-1.75779585102745	0.476219619531122	-3.69114538531223	0.000223246481135665	0.00791156662812288	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GABPB1	21.2725806318063	-1.70576815144442	0.321644448066767	-5.30327248518318	1.13744942292095e-07	1.82357563678404e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GALNT8	23.4184735159023	-4.27184040419897	0.987941072704292	-4.3239830008339	1.53237109267914e-05	0.0010065212194385	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
